# accelerometer data
# file: 'rgbd_dataset_freiburg1_360.bag'
# timestamp ax ay az
1305031792.208440 0.478957 8.106352 2.346891
1305031792.209452 0.478957 8.106352 2.346891
1305031792.213072 0.287374 8.010560 2.538474
1305031792.214075 0.287374 8.010560 2.538474
1305031792.217315 0.443035 8.010560 2.538474
1305031792.218316 0.443035 8.010560 2.538474
1305031792.221961 0.287374 8.010560 2.825848
1305031792.222992 0.287374 8.010560 2.825848
1305031792.226212 0.287374 7.914769 2.562421
1305031792.227317 0.287374 7.914769 2.562421
1305031792.228561 0.287374 7.914769 2.562421
1305031792.229942 0.287374 7.914769 2.562421
1305031792.232939 0.287374 8.010560 2.538474
1305031792.236068 0.395140 8.058456 2.634265
1305031792.237060 0.395140 8.058456 2.634265
1305031792.238312 0.395140 8.058456 2.634265
1305031792.239310 0.395140 8.058456 2.634265
1305031792.242332 0.287374 8.202143 2.538474
1305031792.243446 0.287374 8.202143 2.538474
1305031792.247088 0.478957 8.345830 2.730056
1305031792.248077 0.478957 8.345830 2.730056
1305031792.251349 0.526853 8.202143 2.490578
1305031792.252314 0.526853 8.202143 2.490578
1305031792.255955 0.478957 8.345830 2.538474
1305031792.256948 0.478957 8.345830 2.538474
1305031792.258197 0.478957 8.345830 2.538474
1305031792.259197 0.478957 8.345830 2.538474
1305031792.262328 0.478957 8.393726 2.251099
1305031792.263451 0.478957 8.393726 2.251099
1305031792.266941 0.574749 8.381752 2.155308
1305031792.268107 0.574749 8.381752 2.155308
1305031792.271225 0.682514 8.393726 2.155308
1305031792.272185 0.682514 8.393726 2.155308
1305031792.273435 0.682514 8.393726 2.155308
1305031792.274430 0.682514 8.393726 2.155308
1305031792.278085 0.478957 8.393726 2.251099
1305031792.279071 0.478957 8.393726 2.251099
1305031792.282333 0.478957 8.202143 2.538474
1305031792.283452 0.478957 8.202143 2.538474
1305031792.287071 0.287374 8.202143 2.921639
1305031792.288055 0.287374 8.202143 2.921639
1305031792.291332 0.443035 8.058456 2.730056
1305031792.292327 0.443035 8.058456 2.730056
1305031792.295948 0.287374 8.034508 2.921639
1305031792.296990 0.287374 8.034508 2.921639
1305031792.298200 0.287374 8.034508 2.921639
1305031792.299215 0.287374 8.034508 2.921639
1305031792.302452 0.395140 8.010560 3.209014
1305031792.303442 0.395140 8.010560 3.209014
1305031792.306973 0.478957 8.034508 3.304805
1305031792.308048 0.478957 8.034508 3.304805
1305031792.311327 0.478957 8.202143 3.496388
1305031792.312320 0.478957 8.202143 3.496388
1305031792.315956 0.478957 8.202143 3.640075
1305031792.317072 0.478957 8.202143 3.640075
1305031792.318078 0.478957 8.202143 3.640075
1305031792.321347 0.478957 8.202143 3.687971
1305031792.322368 0.478957 8.202143 3.687971
1305031792.325959 0.682514 8.393726 3.640075
1305031792.326958 0.682514 8.393726 3.640075
1305031792.328210 0.682514 8.393726 3.640075
1305031792.329195 0.682514 8.393726 3.640075
1305031792.332337 0.682514 8.393726 3.592179
1305031792.333448 0.682514 8.393726 3.592179
1305031792.336943 0.574749 8.393726 3.496388
1305031792.338056 0.574749 8.393726 3.496388
1305031792.341204 0.574749 8.441622 3.496388
1305031792.342201 0.574749 8.441622 3.496388
1305031792.343446 0.574749 8.441622 3.496388
1305031792.344572 0.574749 8.441622 3.496388
1305031792.348215 0.682514 8.585309 3.017431
1305031792.349196 0.682514 8.585309 3.017431
1305031792.352455 0.478957 8.585309 2.969535
1305031792.353480 0.478957 8.585309 2.969535
1305031792.357082 0.574749 8.489518 2.825848
1305031792.358189 0.574749 8.489518 2.825848
1305031792.361367 0.478957 8.585309 2.346891
1305031792.362342 0.478957 8.585309 2.346891
1305031792.365952 0.502905 8.489518 2.107412
1305031792.367110 0.502905 8.489518 2.107412
1305031792.368326 0.502905 8.489518 2.107412
1305031792.369332 0.502905 8.489518 2.107412
1305031792.372449 0.191583 8.764918 1.963725
1305031792.373444 0.191583 8.764918 1.963725
1305031792.377082 0.191583 8.681100 1.580559
1305031792.378053 0.191583 8.681100 1.580559
1305031792.381316 0.191583 8.489518 1.388976
1305031792.382336 0.191583 8.489518 1.388976
1305031792.386261 0.191583 8.393726 1.388976
1305031792.387150 0.191583 8.393726 1.388976
1305031792.388254 0.191583 8.393726 1.388976
1305031792.391337 0.191583 8.441622 1.484768
1305031792.392309 0.191583 8.441622 1.484768
1305031792.395594 0.287374 8.417674 1.388976
1305031792.396963 0.287374 8.417674 1.388976
1305031792.398187 0.287374 8.417674 1.388976
1305031792.399211 0.287374 8.417674 1.388976
1305031792.402327 0.287374 8.441622 1.676350
1305031792.403440 0.287374 8.441622 1.676350
1305031792.406969 0.478957 8.489518 1.784116
1305031792.408060 0.478957 8.489518 1.784116
1305031792.411204 0.478957 8.585309 1.772142
1305031792.412198 0.478957 8.585309 1.772142
1305031792.413453 0.478957 8.585309 1.772142
1305031792.414451 0.478957 8.585309 1.772142
1305031792.418082 0.443035 8.776892 2.346891
1305031792.419183 0.443035 8.776892 2.346891
1305031792.422351 0.478957 8.585309 2.155308
1305031792.423482 0.478957 8.585309 2.155308
1305031792.426952 0.526853 8.776892 2.346891
1305031792.428062 0.526853 8.776892 2.346891
1305031792.431329 0.526853 8.776892 2.490578
1305031792.432340 0.526853 8.776892 2.490578
1305031792.435947 0.682514 8.776892 2.203203
1305031792.436934 0.682514 8.776892 2.203203
1305031792.438179 0.682514 8.776892 2.203203
1305031792.439185 0.682514 8.776892 2.203203
1305031792.442453 0.682514 8.824788 2.059516
1305031792.443445 0.682514 8.824788 2.059516
1305031792.447086 0.682514 8.824788 1.772142
1305031792.448085 0.682514 8.824788 1.772142
1305031792.451358 0.862123 8.776892 1.580559
1305031792.452325 0.862123 8.776892 1.580559
1305031792.455958 0.778306 8.872683 1.760168
1305031792.456935 0.778306 8.872683 1.760168
1305031792.458202 0.778306 8.872683 1.760168
1305031792.459183 0.778306 8.872683 1.760168
1305031792.462330 0.862123 8.968475 1.760168
1305031792.463319 0.862123 8.968475 1.760168
1305031792.466962 1.053706 8.872683 1.760168
1305031792.467937 1.053706 8.872683 1.760168
1305031792.471200 0.957915 8.824788 1.963725
1305031792.472320 0.957915 8.824788 1.963725
1305031792.473441 0.957915 8.824788 1.963725
1305031792.474566 0.957915 8.824788 1.963725
1305031792.478079 1.245289 8.776892 1.772142
1305031792.479071 1.245289 8.776892 1.772142
1305031792.482322 1.053706 8.776892 1.772142
1305031792.483320 1.053706 8.776892 1.772142
1305031792.486969 1.209367 8.776892 1.772142
1305031792.487942 1.209367 8.776892 1.772142
1305031792.491199 1.257263 8.776892 1.724246
1305031792.492190 1.257263 8.776892 1.724246
1305031792.493465 1.257263 8.776892 1.724246
1305031792.494457 1.257263 8.776892 1.724246
1305031792.498084 1.053706 8.585309 1.388976
1305031792.499087 1.053706 8.585309 1.388976
1305031792.502340 0.886071 8.393726 1.388976
1305031792.503320 0.886071 8.393726 1.388976
1305031792.506979 0.862123 8.393726 1.197393
1305031792.508066 0.862123 8.393726 1.197393
1305031792.511329 0.862123 8.202143 0.910019
1305031792.512322 0.862123 8.202143 0.910019
1305031792.515953 0.778306 8.393726 0.910019
1305031792.516949 0.778306 8.393726 0.910019
1305031792.518198 0.778306 8.393726 0.910019
1305031792.519192 0.778306 8.393726 0.910019
1305031792.522514 0.862123 8.393726 0.622644
1305031792.523447 0.862123 8.393726 0.622644
1305031792.526953 0.682514 8.489518 0.622644
1305031792.528072 0.682514 8.489518 0.622644
1305031792.531205 0.682514 8.681100 0.431062
1305031792.532337 0.682514 8.681100 0.431062
1305031792.533459 0.682514 8.681100 0.431062
1305031792.534574 0.682514 8.681100 0.431062
1305031792.538074 0.526853 8.776892 0.718436
1305031792.539191 0.526853 8.776892 0.718436
1305031792.542328 0.682514 8.776892 0.574749
1305031792.543448 0.682514 8.776892 0.574749
1305031792.546949 0.778306 8.968475 0.622644
1305031792.547940 0.778306 8.968475 0.622644
1305031792.551209 0.778306 9.064266 0.622644
1305031792.552191 0.778306 9.064266 0.622644
1305031792.553481 0.778306 9.064266 0.622644
1305031792.554452 0.778306 9.064266 0.622644
1305031792.558074 0.862123 9.160058 0.622644
1305031792.559076 0.862123 9.160058 0.622644
1305031792.562346 0.957915 9.160058 0.431062
1305031792.563488 0.957915 9.160058 0.431062
1305031792.566942 1.257263 9.112162 0.622644
1305031792.567936 1.257263 9.112162 0.622644
1305031792.568929 1.257263 9.112162 0.622644
1305031792.572323 1.257263 8.968475 0.431062
1305031792.573311 1.257263 8.968475 0.431062
1305031792.576954 1.257263 9.112162 0.574749
1305031792.577939 1.257263 9.112162 0.574749
1305031792.581211 1.257263 9.064266 0.431062
1305031792.582187 1.257263 9.064266 0.431062
1305031792.583464 1.257263 9.064266 0.431062
1305031792.584441 1.257263 9.064266 0.431062
1305031792.588074 1.245289 8.968475 0.239479
1305031792.589221 1.245289 8.968475 0.239479
1305031792.592341 1.053706 8.776892 0.143687
1305031792.593334 1.053706 8.776892 0.143687
1305031792.596952 0.957915 8.776892 -0.143687
1305031792.598065 0.957915 8.776892 -0.143687
1305031792.599089 0.957915 8.776892 -0.143687
1305031792.602335 0.874097 8.776892 -0.239479
1305031792.603309 0.874097 8.776892 -0.239479
1305031792.606939 0.778306 8.776892 -0.502905
1305031792.607933 0.778306 8.776892 -0.502905
1305031792.611205 0.682514 8.776892 -0.526853
1305031792.612198 0.682514 8.776892 -0.526853
1305031792.613455 0.682514 8.776892 -0.526853
1305031792.614453 0.682514 8.776892 -0.526853
1305031792.618082 0.682514 9.064266 -0.910019
1305031792.619183 0.682514 9.064266 -0.910019
1305031792.622342 0.574749 9.207953 -0.910019
1305031792.623330 0.574749 9.207953 -0.910019
1305031792.626964 0.682514 9.255849 -0.910019
1305031792.627940 0.682514 9.255849 -0.910019
1305031792.631190 0.778306 9.495328 -0.718436
1305031792.632355 0.778306 9.495328 -0.718436
1305031792.633464 0.778306 9.495328 -0.718436
1305031792.634575 0.778306 9.495328 -0.718436
1305031792.638066 0.957915 9.447432 -0.862123
1305031792.639193 0.957915 9.447432 -0.862123
1305031792.642331 0.910019 9.555197 -0.622644
1305031792.643449 0.910019 9.555197 -0.622644
1305031792.646947 1.053706 9.543224 -0.526853
1305031792.648083 1.053706 9.543224 -0.526853
1305031792.651339 0.862123 9.734806 -0.431062
1305031792.652325 0.862123 9.734806 -0.431062
1305031792.655959 1.209367 9.830598 -0.622644
1305031792.656947 1.209367 9.830598 -0.622644
1305031792.658189 1.209367 9.830598 -0.622644
1305031792.659204 1.209367 9.830598 -0.622644
1305031792.662351 1.293185 9.734806 -0.718436
1305031792.663336 1.293185 9.734806 -0.718436
1305031792.667108 1.448846 9.591119 -0.910019
1305031792.668107 1.448846 9.591119 -0.910019
1305031792.671195 1.448846 9.543224 -0.933967
1305031792.672315 1.448846 9.543224 -0.933967
1305031792.673825 1.448846 9.543224 -0.933967
1305031792.674936 1.448846 9.543224 -0.933967
1305031792.678195 1.341080 9.351641 -0.910019
1305031792.679198 1.341080 9.351641 -0.910019
1305031792.682457 1.448846 9.160058 -1.293185
1305031792.684748 1.448846 9.160058 -1.293185
1305031792.687077 1.257263 9.112162 -1.293185
1305031792.688017 1.257263 9.112162 -1.293185
1305031792.691340 1.257263 8.872683 -1.341080
1305031792.692354 1.257263 8.872683 -1.341080
1305031792.696000 1.209367 8.824788 -1.484768
1305031792.696963 1.209367 8.824788 -1.484768
1305031792.698191 1.209367 8.824788 -1.484768
1305031792.699208 1.209367 8.824788 -1.484768
1305031792.702333 1.161471 8.968475 -1.676350
1305031792.703443 1.161471 8.968475 -1.676350
1305031792.706971 0.910019 9.160058 -1.484768
1305031792.708061 0.910019 9.160058 -1.484768
1305031792.711326 1.053706 9.160058 -1.388976
1305031792.712327 1.053706 9.160058 -1.388976
1305031792.715964 1.053706 9.351641 -1.281211
1305031792.716933 1.053706 9.351641 -1.281211
1305031792.718181 1.053706 9.351641 -1.281211
1305031792.719190 1.053706 9.351641 -1.281211
1305031792.722318 1.053706 9.567171 -1.293185
1305031792.723318 1.053706 9.567171 -1.293185
1305031792.727090 1.053706 9.878494 -0.898045
1305031792.728079 1.053706 9.878494 -0.898045
1305031792.731327 1.245289 9.926389 -0.814227
1305031792.732385 1.245289 9.926389 -0.814227
1305031792.735949 1.341080 9.974285 -0.526853
1305031792.736943 1.341080 9.974285 -0.526853
1305031792.738194 1.341080 9.974285 -0.526853
1305031792.739224 1.341080 9.974285 -0.526853
1305031792.742319 1.448846 9.974285 -0.335270
1305031792.743324 1.448846 9.974285 -0.335270
1305031792.746946 1.544637 9.926389 -0.335270
1305031792.747932 1.544637 9.926389 -0.335270
1305031792.751205 1.640429 9.639015 -0.526853
1305031792.752335 1.640429 9.639015 -0.526853
1305031792.753448 1.640429 9.639015 -0.526853
1305031792.754565 1.640429 9.639015 -0.526853
1305031792.758082 1.592533 9.543224 -0.478957
1305031792.759187 1.592533 9.543224 -0.478957
1305031792.762518 1.628455 9.160058 -0.814227
1305031792.763447 1.628455 9.160058 -0.814227
1305031792.767063 1.640429 9.112162 -1.293185
1305031792.768229 1.640429 9.112162 -1.293185
1305031792.771319 1.448846 8.776892 -1.676350
1305031792.772438 1.448846 8.776892 -1.676350
1305031792.775939 1.293185 8.752944 -1.867933
1305031792.777064 1.293185 8.752944 -1.867933
1305031792.778203 1.293185 8.752944 -1.867933
1305031792.779324 1.293185 8.752944 -1.867933
1305031792.782463 1.257263 8.393726 -2.442682
1305031792.783469 1.257263 8.393726 -2.442682
1305031792.787071 1.245289 8.393726 -2.634265
1305031792.788180 1.245289 8.393726 -2.634265
1305031792.791325 0.910019 8.441622 -2.825848
1305031792.792332 0.910019 8.441622 -2.825848
1305031792.795583 0.778306 8.441622 -2.825848
1305031792.796945 0.778306 8.441622 -2.825848
1305031792.798218 0.778306 8.441622 -2.825848
1305031792.799217 0.778306 8.441622 -2.825848
1305031792.802340 0.862123 8.585309 -2.921639
1305031792.803438 0.862123 8.585309 -2.921639
1305031792.806938 1.053706 8.728996 -3.017431
1305031792.808060 1.053706 8.728996 -3.017431
1305031792.811330 0.957915 8.872683 -2.634265
1305031792.812325 0.957915 8.872683 -2.634265
1305031792.816412 1.053706 8.968475 -2.825848
1305031792.817306 1.053706 8.968475 -2.825848
1305031792.819400 1.053706 8.968475 -2.825848
1305031792.821988 1.053706 9.255849 -2.418734
1305031792.822931 1.053706 9.255849 -2.418734
1305031792.826223 1.053706 9.447432 -2.430708
1305031792.827189 1.053706 9.447432 -2.430708
1305031792.828434 1.053706 9.447432 -2.430708
1305031792.829469 1.053706 9.447432 -2.430708
1305031792.833113 1.257263 9.495328 -2.442682
1305031792.834077 1.257263 9.495328 -2.442682
1305031792.837341 1.257263 9.447432 -2.442682
1305031792.838322 1.257263 9.447432 -2.442682
1305031792.841955 1.257263 9.351641 -2.454656
1305031792.842936 1.257263 9.351641 -2.454656
1305031792.846207 1.161471 9.351641 -2.730056
1305031792.847202 1.161471 9.351641 -2.730056
1305031792.848450 1.161471 9.351641 -2.730056
1305031792.849564 1.161471 9.351641 -2.730056
1305031792.853205 1.257263 9.255849 -2.873744
1305031792.854189 1.257263 9.255849 -2.873744
1305031792.857467 1.448846 9.160058 -3.220988
1305031792.858454 1.448846 9.160058 -3.220988
1305031792.862108 1.209367 9.184006 -3.400597
1305031792.863079 1.209367 9.184006 -3.400597
1305031792.866351 1.161471 9.207953 -3.592179
1305031792.867342 1.161471 9.207953 -3.592179
1305031792.870941 0.957915 9.351641 -3.783762
1305031792.871927 0.957915 9.351641 -3.783762
1305031792.873190 0.957915 9.351641 -3.783762
1305031792.874189 0.957915 9.351641 -3.783762
1305031792.877463 0.957915 9.351641 -3.592179
1305031792.878453 0.957915 9.351641 -3.592179
1305031792.882092 0.862123 9.255849 -3.400597
1305031792.884450 0.862123 9.255849 -3.400597
1305031792.886329 0.957915 9.543224 -3.496388
1305031792.887291 0.957915 9.543224 -3.496388
1305031792.890960 1.053706 9.543224 -3.592179
1305031792.891948 1.053706 9.543224 -3.592179
1305031792.893193 1.053706 9.543224 -3.592179
1305031792.894196 1.053706 9.543224 -3.592179
1305031792.897336 1.053706 9.543224 -3.592179
1305031792.898494 1.053706 9.543224 -3.592179
1305031792.901939 1.053706 9.734806 -3.687971
1305031792.902945 1.053706 9.734806 -3.687971
1305031792.906202 0.957915 9.734806 -3.592179
1305031792.907195 0.957915 9.734806 -3.592179
1305031792.908442 0.957915 9.734806 -3.592179
1305031792.909451 0.957915 9.734806 -3.592179
1305031792.913145 1.161471 9.639015 -3.783762
1305031792.914185 1.161471 9.639015 -3.783762
1305031792.917458 1.053706 9.639015 -3.592179
1305031792.918461 1.053706 9.639015 -3.592179
1305031792.922089 1.161471 9.734806 -3.496388
1305031792.923068 1.161471 9.734806 -3.496388
1305031792.926329 1.053706 9.543224 -3.568232
1305031792.927314 1.053706 9.543224 -3.568232
1305031792.930945 1.233315 9.495328 -3.592179
1305031792.931933 1.233315 9.495328 -3.592179
1305031792.932982 1.233315 9.495328 -3.592179
1305031792.936357 1.257263 9.447432 -3.592179
1305031792.937462 1.257263 9.447432 -3.592179
1305031792.940938 1.245289 9.351641 -3.400597
1305031792.942055 1.245289 9.351641 -3.400597
1305031792.943185 1.245289 9.351641 -3.400597
1305031792.944313 1.245289 9.351641 -3.400597
1305031792.947458 1.448846 9.064266 -3.592179
1305031792.948450 1.448846 9.064266 -3.592179
1305031792.952072 1.341080 8.968475 -3.592179
1305031792.953070 1.341080 8.968475 -3.592179
1305031792.956394 1.257263 8.968475 -3.400597
1305031792.957344 1.257263 8.968475 -3.400597
1305031792.961028 1.341080 8.872683 -3.592179
1305031792.962093 1.341080 8.872683 -3.592179
1305031792.963216 1.341080 8.872683 -3.592179
1305031792.964353 1.341080 8.872683 -3.592179
1305031792.967483 1.448846 8.776892 -3.975345
1305031792.968620 1.448846 8.776892 -3.975345
1305031792.972072 1.544637 8.681100 -4.166928
1305031792.973063 1.544637 8.681100 -4.166928
1305031792.976315 1.640429 8.681100 -4.382459
1305031792.977325 1.640429 8.681100 -4.382459
1305031792.980950 1.640429 8.585309 -4.550094
1305031792.981942 1.640429 8.585309 -4.550094
1305031792.984136 1.640429 8.585309 -4.550094
1305031792.986328 1.592533 8.681100 -4.837468
1305031792.987319 1.592533 8.681100 -4.837468
1305031792.990948 1.448846 8.585309 -4.741677
1305031792.991941 1.448846 8.585309 -4.741677
1305031792.993211 1.448846 8.585309 -4.741677
1305031792.994210 1.448846 8.585309 -4.741677
1305031792.997478 1.341080 8.585309 -5.029051
1305031792.998464 1.341080 8.585309 -5.029051
1305031793.002069 1.341080 8.728996 -4.933260
1305031793.003066 1.341080 8.728996 -4.933260
1305031793.006319 1.257263 8.681100 -4.741677
1305031793.007301 1.257263 8.681100 -4.741677
1305031793.010957 1.341080 8.489518 -4.741677
1305031793.011933 1.341080 8.489518 -4.741677
1305031793.013183 1.341080 8.489518 -4.741677
1305031793.014185 1.341080 8.489518 -4.741677
1305031793.017456 1.544637 8.489518 -4.550094
1305031793.018452 1.544637 8.489518 -4.550094
1305031793.022081 1.640429 8.393726 -4.406407
1305031793.023067 1.640429 8.393726 -4.406407
1305031793.026538 1.628455 8.345830 -4.310615
1305031793.027459 1.628455 8.345830 -4.310615
1305031793.028444 1.628455 8.345830 -4.310615
1305031793.032093 1.628455 8.106352 -4.262720
1305031793.033233 1.628455 8.106352 -4.262720
1305031793.036397 1.628455 8.010560 -4.262720
1305031793.037468 1.628455 8.010560 -4.262720
1305031793.040943 1.640429 8.202143 -4.310615
1305031793.041950 1.640429 8.202143 -4.310615
1305031793.043185 1.640429 8.202143 -4.310615
1305031793.044189 1.640429 8.202143 -4.310615
1305031793.047333 1.820038 8.010560 -4.358511
1305031793.048430 1.820038 8.010560 -4.358511
1305031793.052088 1.927803 8.022534 -4.358511
1305031793.053082 1.927803 8.022534 -4.358511
1305031793.056346 1.975699 8.010560 -4.550094
1305031793.057350 1.975699 8.010560 -4.550094
1305031793.060966 1.820038 8.058456 -4.454303
1305031793.061950 1.820038 8.058456 -4.454303
1305031793.063238 1.820038 8.058456 -4.454303
1305031793.064315 1.820038 8.058456 -4.454303
1305031793.067343 1.820038 7.962665 -4.358511
1305031793.068485 1.820038 7.962665 -4.358511
1305031793.072073 1.820038 7.914769 -4.358511
1305031793.073066 1.820038 7.914769 -4.358511
1305031793.076353 2.011621 7.723186 -4.645885
1305031793.077454 2.011621 7.723186 -4.645885
1305031793.080950 2.011621 7.818977 -4.741677
1305031793.081941 2.011621 7.818977 -4.741677
1305031793.083209 2.011621 7.818977 -4.741677
1305031793.084329 2.011621 7.818977 -4.741677
1305031793.087461 2.011621 7.723186 -5.124843
1305031793.088434 2.011621 7.723186 -5.124843
1305031793.092093 1.927803 7.914769 -5.148791
1305031793.093086 1.927803 7.914769 -5.148791
1305031793.096364 2.011621 7.818977 -5.220634
1305031793.097320 2.011621 7.818977 -5.220634
1305031793.100951 2.011621 7.627394 -5.508009
1305031793.102062 2.011621 7.627394 -5.508009
1305031793.103188 2.011621 7.627394 -5.508009
1305031793.104311 2.011621 7.627394 -5.508009
1305031793.107318 1.927803 7.675290 -5.508009
1305031793.108438 1.927803 7.675290 -5.508009
1305031793.112064 1.724246 7.639368 -5.508009
1305031793.113065 1.724246 7.639368 -5.508009
1305031793.116338 1.927803 7.627394 -5.496035
1305031793.117682 1.927803 7.627394 -5.496035
1305031793.120974 1.820038 7.723186 -5.316426
1305031793.121955 1.820038 7.723186 -5.316426
1305031793.123213 1.820038 7.723186 -5.316426
1305031793.124192 1.820038 7.723186 -5.316426
1305031793.127468 1.820038 7.818977 -5.460113
1305031793.128443 1.820038 7.818977 -5.460113
1305031793.132095 1.820038 7.651342 -5.220634
1305031793.133091 1.820038 7.651342 -5.220634
1305031793.136356 1.820038 7.675290 -5.172738
1305031793.137343 1.820038 7.675290 -5.172738
1305031793.140935 1.640429 7.962665 -4.837468
1305031793.142066 1.640429 7.962665 -4.837468
1305031793.143188 1.640429 7.962665 -4.837468
1305031793.144313 1.640429 7.962665 -4.837468
1305031793.147331 1.676350 7.723186 -4.741677
1305031793.148431 1.676350 7.723186 -4.741677
1305031793.152091 1.676350 7.818977 -4.789573
1305031793.153068 1.676350 7.818977 -4.789573
1305031793.156323 1.724246 7.914769 -4.765625
1305031793.157335 1.724246 7.914769 -4.765625
1305031793.161043 1.676350 7.818977 -4.837468
1305031793.161950 1.676350 7.818977 -4.837468
1305031793.163232 1.676350 7.818977 -4.837468
1305031793.164355 1.676350 7.818977 -4.837468
1305031793.167328 1.927803 7.818977 -4.933260
1305031793.168465 1.927803 7.818977 -4.933260
1305031793.171945 1.820038 7.818977 -5.076947
1305031793.173065 1.820038 7.818977 -5.076947
1305031793.176343 1.724246 7.914769 -4.933260
1305031793.177315 1.724246 7.914769 -4.933260
1305031793.178833 1.724246 7.914769 -4.933260
1305031793.179957 1.724246 7.914769 -4.933260
1305031793.183220 1.927803 7.675290 -5.124843
1305031793.184318 1.927803 7.675290 -5.124843
1305031793.187332 2.011621 7.651342 -5.124843
1305031793.188437 2.011621 7.651342 -5.124843
1305031793.192091 2.011621 7.627394 -5.172738
1305031793.193070 2.011621 7.627394 -5.172738
1305031793.196331 2.011621 7.818977 -5.172738
1305031793.197320 2.011621 7.818977 -5.172738
1305031793.200949 1.927803 7.675290 -5.316426
1305031793.201952 1.927803 7.675290 -5.316426
1305031793.203201 1.927803 7.675290 -5.316426
1305031793.204321 1.927803 7.675290 -5.316426
1305031793.207454 1.820038 7.615421 -5.508009
1305031793.208455 1.820038 7.615421 -5.508009
1305031793.212084 1.820038 7.627394 -5.531956
1305031793.213081 1.820038 7.627394 -5.531956
1305031793.216425 1.975699 7.435812 -5.699591
1305031793.217448 1.975699 7.435812 -5.699591
1305031793.220946 1.820038 7.531603 -5.843279
1305031793.222084 1.820038 7.531603 -5.843279
1305031793.223190 1.820038 7.531603 -5.843279
1305031793.224340 1.820038 7.531603 -5.843279
1305031793.227460 1.724246 7.603447 -5.603800
1305031793.228612 1.724246 7.603447 -5.603800
1305031793.232074 1.640429 7.627394 -5.555904
1305031793.233120 1.640429 7.627394 -5.555904
1305031793.236335 1.640429 7.531603 -5.555904
1305031793.237484 1.640429 7.531603 -5.555904
1305031793.240948 1.640429 7.627394 -5.795383
1305031793.241944 1.640429 7.627394 -5.795383
1305031793.243189 1.640429 7.627394 -5.795383
1305031793.244315 1.640429 7.627394 -5.795383
1305031793.247355 1.448846 7.675290 -5.795383
1305031793.248501 1.448846 7.675290 -5.795383
1305031793.251969 1.448846 7.675290 -5.699591
1305031793.253065 1.448846 7.675290 -5.699591
1305031793.256212 1.592533 7.818977 -5.891174
1305031793.257198 1.592533 7.818977 -5.891174
1305031793.258458 1.592533 7.818977 -5.891174
1305031793.259488 1.592533 7.818977 -5.891174
1305031793.263123 1.628455 7.818977 -5.699591
1305031793.264230 1.628455 7.818977 -5.699591
1305031793.267346 1.448846 7.818977 -5.508009
1305031793.268465 1.448846 7.818977 -5.508009
1305031793.272078 1.676350 7.651342 -5.519982
1305031793.273072 1.676350 7.651342 -5.519982
1305031793.276327 1.820038 7.627394 -5.891174
1305031793.277434 1.820038 7.627394 -5.891174
1305031793.280983 1.820038 7.579499 -6.082757
1305031793.282060 1.820038 7.579499 -6.082757
1305031793.283212 1.820038 7.579499 -6.082757
1305031793.284322 1.820038 7.579499 -6.082757
1305031793.287451 1.820038 7.292124 -5.891174
1305031793.288467 1.820038 7.292124 -5.891174
1305031793.292091 2.011621 7.244229 -5.891174
1305031793.293158 2.011621 7.244229 -5.891174
1305031793.296304 2.011621 6.956854 -6.178549
1305031793.297333 2.011621 6.956854 -6.178549
1305031793.298948 2.011621 6.956854 -6.178549
1305031793.299940 2.011621 6.956854 -6.178549
1305031793.303195 2.011621 6.861063 -5.891174
1305031793.304314 2.011621 6.861063 -5.891174
1305031793.307446 1.927803 6.813167 -6.082757
1305031793.308439 1.927803 6.813167 -6.082757
1305031793.312083 2.011621 6.765271 -6.274340
1305031793.313065 2.011621 6.765271 -6.274340
1305031793.316324 2.011621 6.669480 -6.274340
1305031793.317314 2.011621 6.669480 -6.274340
1305031793.320980 1.820038 6.669480 -6.274340
1305031793.321960 1.820038 6.669480 -6.274340
1305031793.323206 1.820038 6.669480 -6.274340
1305031793.324330 1.820038 6.669480 -6.274340
1305031793.327336 1.975699 6.861063 -6.322236
1305031793.328441 1.975699 6.861063 -6.322236
1305031793.332079 1.724246 7.052646 -6.274340
1305031793.333106 1.724246 7.052646 -6.274340
1305031793.336343 1.820038 7.148437 -6.370132
1305031793.337344 1.820038 7.148437 -6.370132
1305031793.340943 1.820038 7.232255 -6.082757
1305031793.341926 1.820038 7.232255 -6.082757
1305031793.343191 1.820038 7.232255 -6.082757
1305031793.344302 1.820038 7.232255 -6.082757
1305031793.347443 1.724246 7.244229 -5.986966
1305031793.348432 1.724246 7.244229 -5.986966
1305031793.352087 1.640429 7.244229 -5.986966
1305031793.353173 1.640429 7.244229 -5.986966
1305031793.356328 1.640429 7.196333 -6.082757
1305031793.357363 1.640429 7.196333 -6.082757
1305031793.360950 1.820038 7.244229 -5.986966
1305031793.361954 1.820038 7.244229 -5.986966
1305031793.363195 1.820038 7.244229 -5.986966
1305031793.364321 1.820038 7.244229 -5.986966
1305031793.367445 2.011621 7.052646 -6.082757
1305031793.368451 2.011621 7.052646 -6.082757
1305031793.372076 1.820038 7.052646 -5.891174
1305031793.373065 1.820038 7.052646 -5.891174
1305031793.376323 1.927803 7.052646 -6.178549
1305031793.377455 1.927803 7.052646 -6.178549
1305031793.380949 1.927803 6.861063 -6.082757
1305031793.382123 1.927803 6.861063 -6.082757
1305031793.383190 1.927803 6.861063 -6.082757
1305031793.385732 1.927803 6.861063 -6.082757
