# accelerometer data
# file: 'rgbd_dataset_freiburg1_rpy.bag'
# timestamp ax ay az
1305031230.247029 1.640429 6.765271 -7.232255
1305031230.250617 1.640429 6.813167 -7.052646
1305031230.251642 1.640429 6.813167 -7.052646
1305031230.254903 1.640429 6.813167 -7.232255
1305031230.256025 1.640429 6.813167 -7.232255
1305031230.259487 1.676350 6.669480 -7.471733
1305031230.260607 1.676350 6.669480 -7.471733
1305031230.261859 1.676350 6.669480 -7.471733
1305031230.262858 1.676350 6.669480 -7.471733
1305031230.265978 1.676350 6.501845 -7.519629
1305031230.266977 1.676350 6.501845 -7.519629
1305031230.270650 1.640429 6.477897 -7.423838
1305031230.271647 1.640429 6.477897 -7.423838
1305031230.274886 1.640429 6.190523 -7.423838
1305031230.275912 1.640429 6.190523 -7.423838
1305031230.279485 1.820038 6.094731 -7.615421
1305031230.280637 1.820038 6.094731 -7.615421
1305031230.281904 1.820038 6.094731 -7.615421
1305031230.282887 1.820038 6.094731 -7.615421
1305031230.285987 2.011621 6.094731 -7.471733
1305031230.287014 2.011621 6.094731 -7.471733
1305031230.290653 2.107412 5.903148 -7.232255
1305031230.291606 2.107412 5.903148 -7.232255
1305031230.294858 2.107412 6.070783 -7.328046
1305031230.295856 2.107412 6.070783 -7.328046
1305031230.299493 2.011621 6.286314 -7.040672
1305031230.300617 2.011621 6.286314 -7.040672
1305031230.301871 2.011621 6.286314 -7.040672
1305031230.302850 2.011621 6.286314 -7.040672
1305031230.306009 2.107412 6.190523 -7.136463
1305031230.306981 2.107412 6.190523 -7.136463
1305031230.310636 2.215177 6.477897 -7.040672
1305031230.311623 2.215177 6.477897 -7.040672
1305031230.314883 2.358865 6.465923 -7.040672
1305031230.315872 2.358865 6.465923 -7.040672
1305031230.319520 2.107412 6.477897 -7.136463
1305031230.320510 2.107412 6.477897 -7.136463
1305031230.321761 2.107412 6.477897 -7.136463
1305031230.322740 2.107412 6.477897 -7.136463
1305031230.325987 2.011621 6.669480 -6.849089
1305031230.326988 2.011621 6.669480 -6.849089
1305031230.330620 2.011621 6.813167 -6.992776
1305031230.331724 2.011621 6.813167 -6.992776
1305031230.334888 2.011621 6.669480 -7.232255
1305031230.336010 2.011621 6.669480 -7.232255
1305031230.339497 2.011621 6.849089 -7.232255
1305031230.340621 2.011621 6.849089 -7.232255
1305031230.342034 2.011621 6.849089 -7.232255
1305031230.344907 2.215177 6.669480 -7.088568
1305031230.345855 2.215177 6.669480 -7.088568
1305031230.349509 2.215177 6.669480 -7.399890
1305031230.350492 2.215177 6.669480 -7.399890
1305031230.351758 2.215177 6.669480 -7.399890
1305031230.352777 2.215177 6.669480 -7.399890
1305031230.356025 2.418734 6.573688 -7.088568
1305031230.357013 2.418734 6.573688 -7.088568
1305031230.360616 2.586369 6.477897 -7.232255
1305031230.361606 2.586369 6.477897 -7.232255
1305031230.364859 2.586369 6.477897 -7.232255
1305031230.365873 2.586369 6.477897 -7.232255
1305031230.369495 2.586369 6.453949 -7.328046
1305031230.370488 2.586369 6.453949 -7.328046
1305031230.371748 2.586369 6.453949 -7.328046
1305031230.372777 2.586369 6.453949 -7.328046
1305031230.376122 2.765978 6.094731 -7.232255
1305031230.377498 2.765978 6.094731 -7.232255
1305031230.380653 2.789926 6.118679 -7.423838
1305031230.381644 2.789926 6.118679 -7.423838
1305031230.384885 2.981509 6.382106 -7.232255
1305031230.385884 2.981509 6.382106 -7.232255
1305031230.389474 2.789926 6.573688 -7.423838
1305031230.390479 2.789926 6.573688 -7.423838
1305031230.391752 2.789926 6.573688 -7.423838
1305031230.392745 2.789926 6.573688 -7.423838
1305031230.395874 3.125196 6.477897 -7.447785
1305031230.396994 3.125196 6.477897 -7.447785
1305031230.400623 2.981509 6.465923 -7.783056
1305031230.401615 2.981509 6.465923 -7.783056
1305031230.404891 2.981509 6.286314 -7.807003
1305031230.405896 2.981509 6.286314 -7.807003
1305031230.409498 2.981509 6.286314 -7.854899
1305031230.410623 2.981509 6.286314 -7.854899
1305031230.411752 2.981509 6.286314 -7.854899
1305031230.412875 2.981509 6.286314 -7.854899
1305031230.416036 3.077300 6.046835 -7.807003
1305031230.416984 3.077300 6.046835 -7.807003
1305031230.420503 3.125196 6.094731 -7.807003
1305031230.421654 3.125196 6.094731 -7.807003
1305031230.424777 3.149144 6.094731 -7.711212
1305031230.425748 3.149144 6.094731 -7.711212
1305031230.427007 3.149144 6.094731 -7.711212
1305031230.427991 3.149144 6.094731 -7.711212
1305031230.431626 3.352701 6.118679 -7.471733
1305031230.432618 3.352701 6.118679 -7.471733
1305031230.435997 3.209014 6.382106 -7.052646
1305031230.437005 3.209014 6.382106 -7.052646
1305031230.440639 3.352701 6.430001 -7.232255
1305031230.441745 3.352701 6.430001 -7.232255
1305031230.444887 3.460466 6.430001 -7.232255
1305031230.445868 3.460466 6.430001 -7.232255
1305031230.449499 3.544284 6.477897 -7.232255
1305031230.450500 3.544284 6.477897 -7.232255
1305031230.451743 3.544284 6.477897 -7.232255
1305031230.452729 3.544284 6.477897 -7.232255
1305031230.455872 3.352701 6.465923 -7.136463
1305031230.456991 3.352701 6.465923 -7.136463
1305031230.460489 3.508362 6.477897 -7.040672
1305031230.461655 3.508362 6.477897 -7.040672
1305031230.464747 3.544284 6.477897 -7.088568
1305031230.465855 3.544284 6.477897 -7.088568
1305031230.469485 3.460466 6.477897 -7.232255
1305031230.470486 3.460466 6.477897 -7.232255
1305031230.471735 3.460466 6.477897 -7.232255
1305031230.472762 3.460466 6.477897 -7.232255
1305031230.475897 3.544284 6.430001 -7.040672
1305031230.477018 3.544284 6.430001 -7.040672
1305031230.480506 3.544284 6.382106 -7.064620
1305031230.481604 3.544284 6.382106 -7.064620
1305031230.484753 3.640075 6.286314 -6.992776
1305031230.485742 3.640075 6.286314 -6.992776
1305031230.486989 3.640075 6.286314 -6.992776
1305031230.487984 3.640075 6.286314 -6.992776
1305031230.491628 3.927450 6.106705 -7.040672
1305031230.492619 3.927450 6.106705 -7.040672
1305031230.495913 4.023241 6.094731 -7.040672
1305031230.496871 4.023241 6.094731 -7.040672
1305031230.500506 3.975345 5.903148 -6.609610
1305031230.501604 3.975345 5.903148 -6.609610
1305031230.502604 3.975345 5.903148 -6.609610
1305031230.505881 4.023241 5.735513 -6.465923
1305031230.506863 4.023241 5.735513 -6.465923
1305031230.510513 4.119032 5.711565 -6.370132
1305031230.511486 4.119032 5.711565 -6.370132
1305031230.514747 4.322589 5.711565 -6.465923
1305031230.515739 4.322589 5.711565 -6.465923
1305031230.517010 4.322589 5.711565 -6.465923
1305031230.518156 4.322589 5.711565 -6.465923
1305031230.521638 4.322589 5.711565 -6.274340
1305031230.522624 4.322589 5.711565 -6.274340
1305031230.525881 4.322589 5.807357 -6.274340
1305031230.526857 4.322589 5.807357 -6.274340
1305031230.530500 4.322589 5.759461 -6.178549
1305031230.531689 4.322589 5.759461 -6.178549
1305031230.534763 4.358511 5.711565 -6.250392
1305031230.535783 4.358511 5.711565 -6.250392
1305031230.537017 4.358511 5.711565 -6.250392
1305031230.537984 4.358511 5.711565 -6.250392
1305031230.541645 4.334563 5.711565 -6.082757
1305031230.542650 4.334563 5.711565 -6.082757
1305031230.545886 4.514172 6.070783 -5.915122
1305031230.546888 4.514172 6.070783 -5.915122
1305031230.550582 4.609964 6.094731 -5.939070
1305031230.551540 4.609964 6.094731 -5.939070
1305031230.554740 4.514172 6.142627 -6.082757
1305031230.555759 4.514172 6.142627 -6.082757
1305031230.557385 4.514172 6.142627 -6.082757
1305031230.558363 4.514172 6.142627 -6.082757
1305031230.561644 4.693781 6.046835 -6.082757
1305031230.562733 4.693781 6.046835 -6.082757
1305031230.566002 4.693781 5.903148 -6.082757
1305031230.566996 4.693781 5.903148 -6.082757
1305031230.570498 4.693781 5.903148 -6.082757
1305031230.571619 4.693781 5.903148 -6.082757
1305031230.574894 4.609964 6.046835 -5.903148
1305031230.575866 4.609964 6.046835 -5.903148
1305031230.577115 4.609964 6.046835 -5.903148
1305031230.578872 4.609964 6.046835 -5.903148
1305031230.581767 4.681807 5.903148 -5.843279
1305031230.582734 4.681807 5.903148 -5.843279
1305031230.585993 4.693781 6.046835 -5.603800
1305031230.586989 4.693781 6.046835 -5.603800
1305031230.590622 4.717729 5.903148 -5.412217
1305031230.591619 4.717729 5.903148 -5.412217
1305031230.594871 4.885364 6.094731 -5.508009
1305031230.595864 4.885364 6.094731 -5.508009
1305031230.597521 4.885364 6.094731 -5.508009
1305031230.600631 4.789573 6.094731 -5.316426
1305031230.601620 4.789573 6.094731 -5.316426
1305031230.604874 5.041025 6.094731 -5.076947
1305031230.605876 5.041025 6.094731 -5.076947
1305031230.609528 5.076947 6.142627 -4.933260
1305031230.610491 5.076947 6.142627 -4.933260
1305031230.611764 5.076947 6.142627 -4.933260
1305031230.612756 5.076947 6.142627 -4.933260
1305031230.615908 5.124843 6.070783 -5.029051
1305031230.616887 5.124843 6.070783 -5.029051
1305031230.620507 5.076947 5.903148 -5.124843
1305031230.621639 5.076947 5.903148 -5.124843
1305031230.624762 5.280504 5.903148 -5.124843
1305031230.625927 5.280504 5.903148 -5.124843
1305031230.627119 5.280504 5.903148 -5.124843
1305031230.628119 5.280504 5.903148 -5.124843
1305031230.631793 5.280504 5.711565 -5.316426
1305031230.632749 5.280504 5.711565 -5.316426
1305031230.635889 5.280504 5.687618 -5.316426
1305031230.636890 5.280504 5.687618 -5.316426
1305031230.640549 5.172738 5.711565 -5.508009
1305031230.641621 5.172738 5.711565 -5.508009
1305031230.644770 5.280504 5.807357 -5.496035
1305031230.645764 5.280504 5.807357 -5.496035
1305031230.646991 5.280504 5.807357 -5.496035
1305031230.647993 5.280504 5.807357 -5.496035
1305031230.651636 5.555904 5.903148 -5.795383
1305031230.652610 5.555904 5.903148 -5.795383
1305031230.656011 5.472087 6.094731 -5.879200
1305031230.657027 5.472087 6.094731 -5.879200
1305031230.660490 5.484061 6.046835 -5.843279
1305031230.661608 5.484061 6.046835 -5.843279
1305031230.664738 5.651696 6.094731 -5.891174
1305031230.665751 5.651696 6.094731 -5.891174
1305031230.666978 5.651696 6.094731 -5.891174
1305031230.667969 5.651696 6.094731 -5.891174
1305031230.671633 5.759461 6.094731 -5.843279
1305031230.672802 5.759461 6.094731 -5.843279
1305031230.676025 5.651696 6.094731 -5.555904
1305031230.677031 5.651696 6.094731 -5.555904
1305031230.680660 5.867226 5.998940 -5.891174
1305031230.681778 5.867226 5.998940 -5.891174
1305031230.684748 5.555904 5.998940 -5.903148
1305031230.685869 5.555904 5.998940 -5.903148
1305031230.687514 5.555904 5.998940 -5.903148
1305031230.690620 5.807357 5.998940 -5.891174
1305031230.691608 5.807357 5.998940 -5.891174
1305031230.694862 5.807357 5.903148 -5.699591
1305031230.695857 5.807357 5.903148 -5.699591
1305031230.699490 5.855253 5.807357 -5.867226
1305031230.700479 5.855253 5.807357 -5.867226
1305031230.701745 5.855253 5.807357 -5.867226
1305031230.702871 5.855253 5.807357 -5.867226
1305031230.705884 5.939070 5.711565 -5.795383
1305031230.706973 5.939070 5.711565 -5.795383
1305031230.711410 5.867226 5.807357 -5.555904
1305031230.712321 5.867226 5.807357 -5.555904
1305031230.713446 5.867226 5.807357 -5.555904
1305031230.716802 6.226444 5.711565 -5.699591
1305031230.717738 6.226444 5.711565 -5.699591
1305031230.721025 6.214471 5.903148 -5.699591
1305031230.722014 6.214471 5.903148 -5.699591
1305031230.725622 6.274340 5.998940 -5.891174
1305031230.726635 6.274340 5.998940 -5.891174
1305031230.729864 6.274340 6.094731 -5.508009
1305031230.730847 6.274340 6.094731 -5.508009
1305031230.734490 6.226444 5.903148 -5.603800
1305031230.735477 6.226444 5.903148 -5.603800
1305031230.736768 6.226444 5.903148 -5.603800
1305031230.737869 6.226444 5.903148 -5.603800
1305031230.741016 6.226444 5.807357 -5.939070
1305031230.741995 6.226444 5.807357 -5.939070
1305031230.745635 6.226444 5.711565 -5.986966
1305031230.746614 6.226444 5.711565 -5.986966
1305031230.749886 6.142627 5.903148 -5.891174
1305031230.751028 6.142627 5.903148 -5.891174
1305031230.754542 6.274340 5.903148 -5.891174
1305031230.755513 6.274340 5.903148 -5.891174
1305031230.756514 6.274340 5.903148 -5.891174
1305031230.759897 6.142627 6.118679 -5.699591
1305031230.760856 6.142627 6.118679 -5.699591
1305031230.764483 6.226444 6.286314 -5.508009
1305031230.765610 6.226444 6.286314 -5.508009
1305031230.766745 6.226444 6.286314 -5.508009
1305031230.767855 6.226444 6.286314 -5.508009
1305031230.771000 6.418027 6.286314 -5.316426
1305031230.772164 6.418027 6.286314 -5.316426
1305031230.775620 6.322236 6.286314 -5.124843
1305031230.776626 6.322236 6.286314 -5.124843
1305031230.779875 6.418027 6.094731 -5.124843
1305031230.780865 6.418027 6.094731 -5.124843
1305031230.784000 6.418027 5.998940 -5.100895
1305031230.785104 6.418027 5.998940 -5.100895
1305031230.786613 6.418027 5.998940 -5.100895
1305031230.787743 6.418027 5.998940 -5.100895
1305031230.790997 6.418027 5.711565 -5.100895
1305031230.791981 6.418027 5.711565 -5.100895
1305031230.795607 6.322236 5.711565 -5.220634
1305031230.796590 6.322236 5.711565 -5.220634
1305031230.799869 6.274340 5.615774 -4.933260
1305031230.800854 6.274340 5.615774 -4.933260
1305031230.805400 6.609610 5.519982 -5.029051
1305031230.806497 6.609610 5.519982 -5.029051
1305031230.807503 6.609610 5.519982 -5.029051
1305031230.808542 6.609610 5.519982 -5.029051
1305031230.811861 6.597636 5.711565 -4.753651
1305031230.812840 6.597636 5.711565 -4.753651
1305031230.815876 6.609610 5.735513 -4.741677
1305031230.816848 6.609610 5.735513 -4.741677
1305031230.820475 6.657506 5.807357 -4.741677
1305031230.821489 6.657506 5.807357 -4.741677
1305031230.824737 6.705402 5.711565 -4.741677
1305031230.825755 6.705402 5.711565 -4.741677
1305031230.826990 6.705402 5.711565 -4.741677
1305031230.827976 6.705402 5.711565 -4.741677
1305031230.831620 6.633558 5.711565 -4.645885
1305031230.832619 6.633558 5.711565 -4.645885
1305031230.835915 6.418027 5.699591 -4.358511
1305031230.836891 6.418027 5.699591 -4.358511
1305031230.840502 6.525793 5.699591 -4.550094
1305031230.841503 6.525793 5.699591 -4.550094
1305031230.844768 6.609610 5.615774 -4.406407
1305031230.845741 6.609610 5.615774 -4.406407
1305031230.846993 6.609610 5.615774 -4.406407
1305031230.848131 6.609610 5.615774 -4.406407
1305031230.851632 6.609610 5.711565 -4.071137
1305031230.852733 6.609610 5.711565 -4.071137
1305031230.855885 6.609610 5.723539 -3.879554
1305031230.857008 6.609610 5.723539 -3.879554
1305031230.860658 6.705402 5.807357 -3.616127
1305031230.861604 6.705402 5.807357 -3.616127
1305031230.864850 6.705402 5.807357 -3.687971
1305031230.865867 6.705402 5.807357 -3.687971
1305031230.869511 6.813167 5.903148 -3.304805
1305031230.870615 6.813167 5.903148 -3.304805
1305031230.871902 6.813167 5.903148 -3.304805
1305031230.872870 6.813167 5.903148 -3.304805
1305031230.875887 6.609610 5.903148 -3.209014
1305031230.876878 6.609610 5.903148 -3.209014
1305031230.880511 6.633558 5.903148 -3.209014
1305031230.881555 6.633558 5.903148 -3.209014
1305031230.884769 6.813167 5.711565 -3.209014
1305031230.885744 6.813167 5.711565 -3.209014
1305031230.887010 6.813167 5.711565 -3.209014
1305031230.888024 6.813167 5.711565 -3.209014
1305031230.891678 6.813167 5.615774 -3.197040
1305031230.892615 6.813167 5.615774 -3.197040
1305031230.895856 6.657506 5.711565 -3.113222
1305031230.896850 6.657506 5.711565 -3.113222
1305031230.900497 6.813167 5.711565 -3.161118
1305031230.901606 6.813167 5.711565 -3.161118
1305031230.904746 6.908959 5.711565 -2.730056
1305031230.905860 6.908959 5.711565 -2.730056
1305031230.909496 6.956854 5.711565 -2.825848
1305031230.910500 6.956854 5.711565 -2.825848
1305031230.911750 6.956854 5.711565 -2.825848
1305031230.912742 6.956854 5.711565 -2.825848
1305031230.915895 6.992776 5.711565 -2.801900
1305031230.916915 6.992776 5.711565 -2.801900
1305031230.920496 7.040672 5.699591 -2.538474
1305031230.921636 7.040672 5.699591 -2.538474
1305031230.924759 6.992776 5.711565 -2.466630
1305031230.925861 6.992776 5.711565 -2.466630
1305031230.928435 6.992776 5.711565 -2.466630
1305031230.930569 7.088568 5.711565 -2.801900
1305031230.931563 7.088568 5.711565 -2.801900
1305031230.934826 7.088568 5.759461 -2.825848
1305031230.935867 7.088568 5.759461 -2.825848
1305031230.937492 7.088568 5.759461 -2.825848
1305031230.940647 6.992776 5.723539 -2.466630
1305031230.941735 6.992776 5.723539 -2.466630
1305031230.944889 7.040672 5.711565 -2.825848
1305031230.945992 7.040672 5.711565 -2.825848
1305031230.949719 7.088568 5.711565 -2.825848
1305031230.950782 7.088568 5.711565 -2.825848
1305031230.951763 7.088568 5.711565 -2.825848
1305031230.954862 7.088568 5.807357 -3.017431
1305031230.955881 7.088568 5.807357 -3.017431
1305031230.959490 7.016724 5.903148 -3.017431
1305031230.960480 7.016724 5.903148 -3.017431
1305031230.961746 7.016724 5.903148 -3.017431
1305031230.962741 7.016724 5.903148 -3.017431
1305031230.966002 7.184359 5.723539 -2.825848
1305031230.966993 7.184359 5.723539 -2.825848
1305031230.970745 7.088568 5.711565 -3.017431
1305031230.971637 7.088568 5.711565 -3.017431
1305031230.974890 7.340020 5.615774 -3.161118
1305031230.975851 7.340020 5.615774 -3.161118
1305031230.979501 7.340020 5.519982 -3.161118
1305031230.980494 7.340020 5.519982 -3.161118
1305031230.981751 7.340020 5.519982 -3.161118
1305031230.982766 7.340020 5.519982 -3.161118
1305031230.985881 7.184359 5.519982 -3.209014
1305031230.987010 7.184359 5.519982 -3.209014
1305031230.990620 7.184359 5.519982 -2.921639
1305031230.991622 7.184359 5.519982 -2.921639
1305031230.994751 7.184359 5.519982 -2.921639
1305031230.995868 7.184359 5.519982 -2.921639
1305031230.996986 7.184359 5.519982 -2.921639
1305031230.998488 7.184359 5.519982 -2.921639
1305031231.001766 7.184359 5.711565 -3.017431
1305031231.002739 7.184359 5.711565 -3.017431
1305031231.005876 7.340020 5.711565 -3.017431
1305031231.007015 7.340020 5.711565 -3.017431
1305031231.010538 7.184359 5.711565 -3.017431
1305031231.011713 7.184359 5.711565 -3.017431
1305031231.014887 7.184359 5.711565 -2.825848
1305031231.015882 7.184359 5.711565 -2.825848
1305031231.017007 7.184359 5.711565 -2.825848
1305031231.018494 7.184359 5.711565 -2.825848
1305031231.021786 7.184359 5.663670 -3.017431
1305031231.022760 7.184359 5.663670 -3.017431
1305031231.026005 7.184359 5.615774 -3.209014
1305031231.027008 7.184359 5.615774 -3.209014
1305031231.030611 7.184359 5.615774 -3.017431
1305031231.031605 7.184359 5.615774 -3.017431
1305031231.034884 7.184359 5.699591 -3.017431
1305031231.035861 7.184359 5.699591 -3.017431
1305031231.037510 7.184359 5.699591 -3.017431
1305031231.040629 7.184359 5.711565 -3.161118
1305031231.041745 7.184359 5.711565 -3.161118
1305031231.044861 7.184359 5.663670 -3.256909
1305031231.045860 7.184359 5.663670 -3.256909
1305031231.049492 7.184359 5.615774 -3.496388
1305031231.050611 7.184359 5.615774 -3.496388
1305031231.051757 7.184359 5.615774 -3.496388
1305031231.052851 7.184359 5.615774 -3.496388
1305031231.056002 7.184359 5.711565 -3.209014
1305031231.057009 7.184359 5.711565 -3.209014
1305031231.060493 7.088568 5.711565 -3.256909
1305031231.061620 7.088568 5.711565 -3.256909
1305031231.064878 7.088568 5.711565 -3.592179
1305031231.065875 7.088568 5.711565 -3.592179
1305031231.069501 7.292124 5.711565 -3.592179
1305031231.070618 7.292124 5.711565 -3.592179
1305031231.071631 7.292124 5.711565 -3.592179
1305031231.074887 7.184359 5.711565 -3.640075
1305031231.075916 7.184359 5.711565 -3.640075
1305031231.079527 7.088568 5.711565 -3.592179
1305031231.080492 7.088568 5.711565 -3.592179
1305031231.081744 7.088568 5.711565 -3.592179
1305031231.082742 7.088568 5.711565 -3.592179
1305031231.085870 7.088568 5.903148 -3.783762
1305031231.087006 7.088568 5.903148 -3.783762
1305031231.090668 6.956854 6.094731 -3.592179
1305031231.091621 6.956854 6.094731 -3.592179
1305031231.094875 6.992776 6.094731 -3.783762
1305031231.095871 6.992776 6.094731 -3.783762
1305031231.099448 6.956854 6.046835 -3.592179
1305031231.100565 6.956854 6.046835 -3.592179
1305031231.101817 6.956854 6.046835 -3.592179
1305031231.102815 6.956854 6.046835 -3.592179
1305031231.106019 6.992776 5.807357 -3.783762
1305031231.107023 6.992776 5.807357 -3.783762
1305031231.110656 6.992776 5.615774 -3.592179
1305031231.111641 6.992776 5.615774 -3.592179
1305031231.114892 6.992776 5.615774 -3.256909
1305031231.115865 6.992776 5.615774 -3.256909
1305031231.119509 6.992776 5.376295 -3.400597
1305031231.120486 6.992776 5.376295 -3.400597
1305031231.121882 6.992776 5.376295 -3.400597
1305031231.122885 6.992776 5.376295 -3.400597
1305031231.125993 6.992776 5.352347 -3.209014
1305031231.127006 6.992776 5.352347 -3.209014
1305031231.130606 7.088568 5.519982 -3.017431
1305031231.131594 7.088568 5.519982 -3.017431
1305031231.134903 7.292124 5.376295 -2.921639
1305031231.135903 7.292124 5.376295 -2.921639
1305031231.137124 7.292124 5.376295 -2.921639
1305031231.138523 7.292124 5.376295 -2.921639
1305031231.141763 7.184359 5.424191 -2.849796
1305031231.142759 7.184359 5.424191 -2.849796
1305031231.145878 7.375942 5.519982 -2.825848
1305031231.147011 7.375942 5.519982 -2.825848
1305031231.150639 7.184359 5.615774 -2.466630
1305031231.151634 7.184359 5.615774 -2.466630
1305031231.154883 6.992776 5.711565 -2.442682
1305031231.156014 6.992776 5.711565 -2.442682
1305031231.157483 6.992776 5.711565 -2.442682
1305031231.160771 6.992776 5.711565 -2.825848
1305031231.161730 6.992776 5.711565 -2.825848
1305031231.164737 6.992776 5.615774 -2.873744
1305031231.165852 6.992776 5.615774 -2.873744
1305031231.167475 6.992776 5.615774 -2.873744
1305031231.170629 6.992776 5.519982 -3.209014
1305031231.171735 6.992776 5.519982 -3.209014
1305031231.174893 6.908959 5.424191 -3.113222
1305031231.175879 6.908959 5.424191 -3.113222
1305031231.179496 6.813167 5.376295 -3.209014
1305031231.180485 6.813167 5.376295 -3.209014
1305031231.181762 6.813167 5.376295 -3.209014
1305031231.182761 6.813167 5.376295 -3.209014
1305031231.186012 6.813167 5.376295 -3.209014
1305031231.186994 6.813167 5.376295 -3.209014
1305031231.190525 6.908959 5.424191 -3.209014
1305031231.191494 6.908959 5.424191 -3.209014
1305031231.194746 6.908959 5.519982 -3.209014
1305031231.195734 6.908959 5.519982 -3.209014
1305031231.196982 6.908959 5.519982 -3.209014
1305031231.198128 6.908959 5.519982 -3.209014
1305031231.201623 6.908959 5.711565 -3.017431
1305031231.202740 6.908959 5.711565 -3.017431
1305031231.205895 6.813167 5.663670 -3.017431
1305031231.206987 6.813167 5.663670 -3.017431
1305031231.210506 6.609610 5.663670 -2.849796
1305031231.211633 6.609610 5.663670 -2.849796
1305031231.214759 6.609610 5.711565 -2.777952
1305031231.215762 6.609610 5.711565 -2.777952
1305031231.217149 6.609610 5.711565 -2.777952
1305031231.220489 6.609610 5.723539 -2.825848
1305031231.221648 6.609610 5.723539 -2.825848
1305031231.224778 6.573688 5.903148 -2.825848
1305031231.225758 6.573688 5.903148 -2.825848
1305031231.226991 6.573688 5.903148 -2.825848
1305031231.227975 6.573688 5.903148 -2.825848
1305031231.231605 6.418027 5.903148 -3.017431
1305031231.232604 6.418027 5.903148 -3.017431
1305031231.236001 6.573688 5.711565 -3.209014
1305031231.236996 6.573688 5.711565 -3.209014
1305031231.240627 6.525793 5.615774 -3.496388
1305031231.241609 6.525793 5.615774 -3.496388
1305031231.244895 6.226444 5.519982 -3.496388
1305031231.246031 6.226444 5.519982 -3.496388
1305031231.249144 6.238418 5.519982 -3.592179
1305031231.250530 6.238418 5.519982 -3.592179
1305031231.251808 6.238418 5.519982 -3.592179
1305031231.252758 6.238418 5.519982 -3.592179
1305031231.256029 6.250392 5.519982 -3.687971
1305031231.257023 6.250392 5.519982 -3.687971
1305031231.260528 6.418027 5.519982 -3.687971
1305031231.261481 6.418027 5.519982 -3.687971
1305031231.264733 6.609610 5.519982 -3.951397
1305031231.265872 6.609610 5.519982 -3.951397
1305031231.266990 6.609610 5.519982 -3.951397
1305031231.268108 6.609610 5.519982 -3.951397
1305031231.271626 6.609610 5.424191 -4.071137
1305031231.272768 6.609610 5.424191 -4.071137
1305031231.276046 6.609610 5.519982 -3.975345
1305031231.277490 6.609610 5.519982 -3.975345
1305031231.280638 6.609610 5.328400 -4.166928
1305031231.281767 6.609610 5.328400 -4.166928
1305031231.284872 6.621584 5.340374 -4.358511
1305031231.285889 6.621584 5.340374 -4.358511
1305031231.289487 6.609610 5.328400 -4.550094
1305031231.290501 6.609610 5.328400 -4.550094
1305031231.291746 6.609610 5.328400 -4.550094
1305031231.292736 6.609610 5.328400 -4.550094
1305031231.295863 6.525793 5.376295 -4.741677
1305031231.296984 6.525793 5.376295 -4.741677
1305031231.300531 6.609610 5.519982 -5.100895
1305031231.301610 6.609610 5.519982 -5.100895
1305031231.304873 6.418027 5.424191 -5.220634
1305031231.305865 6.418027 5.424191 -5.220634
1305031231.309226 6.322236 5.376295 -5.220634
1305031231.310501 6.322236 5.376295 -5.220634
1305031231.311775 6.322236 5.376295 -5.220634
1305031231.312758 6.322236 5.376295 -5.220634
1305031231.315890 6.322236 5.615774 -5.316426
1305031231.316876 6.322236 5.615774 -5.316426
1305031231.320504 6.226444 5.711565 -5.412217
1305031231.321489 6.226444 5.711565 -5.412217
1305031231.324779 6.226444 5.519982 -5.508009
1305031231.325878 6.226444 5.519982 -5.508009
1305031231.327540 6.226444 5.519982 -5.508009
1305031231.330492 6.046835 5.711565 -5.795383
1305031231.331478 6.046835 5.711565 -5.795383
1305031231.334754 6.046835 5.735513 -5.891174
1305031231.335750 6.046835 5.735513 -5.891174
1305031231.336987 6.046835 5.735513 -5.891174
1305031231.338117 6.046835 5.735513 -5.891174
1305031231.341738 5.759461 5.998940 -5.699591
1305031231.342763 5.759461 5.998940 -5.699591
1305031231.346026 5.651696 6.286314 -5.699591
1305031231.346997 5.651696 6.286314 -5.699591
1305031231.350655 5.759461 6.142627 -5.795383
1305031231.351628 5.759461 6.142627 -5.795383
1305031231.354888 5.555904 6.190523 -5.915122
1305031231.355888 5.555904 6.190523 -5.915122
1305031231.359488 5.508009 6.286314 -5.891174
1305031231.360480 5.508009 6.286314 -5.891174
1305031231.361755 5.508009 6.286314 -5.891174
1305031231.362868 5.508009 6.286314 -5.891174
1305031231.365987 5.555904 6.286314 -6.082757
1305031231.366977 5.555904 6.286314 -6.082757
1305031231.370641 5.651696 6.190523 -5.915122
1305031231.371631 5.651696 6.190523 -5.915122
1305031231.375027 5.555904 6.094731 -6.226444
1305031231.376065 5.555904 6.094731 -6.226444
1305031231.379501 5.843279 5.903148 -6.274340
1305031231.380635 5.843279 5.903148 -6.274340
1305031231.381888 5.843279 5.903148 -6.274340
1305031231.382884 5.843279 5.903148 -6.274340
1305031231.386035 5.759461 5.711565 -6.465923
1305031231.387011 5.759461 5.711565 -6.465923
1305031231.390616 5.759461 5.663670 -6.657506
1305031231.391623 5.759461 5.663670 -6.657506
1305031231.394752 5.651696 5.615774 -6.370132
1305031231.395743 5.651696 5.615774 -6.370132
1305031231.396986 5.651696 5.615774 -6.370132
1305031231.398119 5.651696 5.615774 -6.370132
1305031231.401751 5.651696 5.519982 -6.370132
1305031231.403597 5.651696 5.519982 -6.370132
1305031231.406010 5.508009 5.711565 -6.274340
1305031231.407006 5.508009 5.711565 -6.274340
1305031231.410511 5.555904 5.699591 -6.274340
